var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,43
__undefined,0,0,0
g_9,0,0,0
g_10,0,0,4
g_22,0,0,0
g_21,0,0,8
g_32,1,1,6
g_46,0,0,2
g_48,0,0,3
g_87,0,0,1
g_115,2,2,11
g_120,0,1,0
g_124,2,3,0
g_142,0,1,4
g_145,0,0,1
g_167,0,1,0
g_182,0,0,1
g_194,0,0,0
g_200,0,0,0
g_273,0,1,2
g_303,0,0,1
g_304,0,2,3
g_334,0,0,0
g_345,0,0,0
g_346,0,0,0
g_349,0,0,1
g_395,0,0,1
g_397,0,0,1
g_408,0,0,1
g_422,0,0,1
g_429,0,1,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
