var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,0,0
__undefined,0,0,0
g_5,0,0,0
g_11,0,0,0
g_18,1,1,0
g_17,0,0,22
g_25,0,0,8
g_66,1,1,5
g_73,3,3,11
g_98,0,0,0
g_101,1,2,0
g_111,3,3,0
g_125,4,2,0
g_130,0,1,0
g_163,1,2,6
g_190,0,0,1
g_219,3,1,0
g_257,0,0,0
g_264,0,0,4
g_263,0,0,41
g_308,1,0,0
g_310,3,0,9
g_347,0,2,0
g_465,0,0,1
g_583,0,0,1
g_626,1,1,0
g_663,0,0,0
g_686,0,0,0
g_693,0,0,5
g_741,0,0,0
g_743,0,1,2
g_747,0,0,1
g_746,0,0,1
g_754,0,0,1
g_759,0,0,0
g_771,0,0,0
g_796,0,0,0
g_795,0,0,0
g_794,0,0,0
g_812,0,0,2
g_811,0,0,3
g_810,0,0,2
g_817,0,0,3
g_888,0,0,0
g_1065,0,0,2
g_1064,0,0,7
g_1063,0,0,1
g_1062,0,0,0
g_1134,0,0,0
g_1174,0,0,0
g_1173,0,0,1
g_1172,0,0,1
g_1222,0,0,0
g_1345,0,0,0
g_1344,0,0,1
g_1398,0,0,0
g_1397,0,0,0
g_1396,0,0,1
g_1395,0,0,3
g_1478,0,0,3
g_1491,0,0,0
g_1490,0,0,0
g_1498,0,0,1
g_1529,0,0,0
g_1528,0,0,1
g_1610,0,0,0
g_1609,0,0,0
g_1622,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,29,0
_IO_stdin_used,0,0,0
