name, constant_write, var_write, read
g_634, 1, 0, 1
g_2, 2, 1, 2
g_9, 0, 0, 1
g_17, 0, 0, 1
g_54, 0, 0, 1
g_80, 0, 0, 1
g_87, 0, 0, 0
g_111, 0, 0, 0
g_125, 0, 0, 0
g_130, 0, 0, 0
g_197, 0, 0, 1
g_241, 0, 0, 1
g_250, 0, 0, 0
g_255, 0, 0, 1
g_276, 0, 0, 0
g_454, 0, 0, 0
g_534, 0, 0, 1
g_540, 0, 0, 1
crc32_context, 0, 4, 26
crc32_tab, 0, 0, 0
g_633, 0, 0, 3
g_348, 0, 0, 1
g_431, 0, 0, 1
g_632, 0, 0, 1
g_349, 0, 0, 1
g_82, 0, 0, 0
g_81, 0, 0, 3
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
