var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_57,1,3,0
g_65,1,0,1
g_69,1,3,0
g_61,3,2,5
g_399,0,0,0
g_2,1,1,6
g_89,0,0,0
g_5,2,1,5
g_246,0,2,0
g_265,0,1,0
g_268,0,5,5
g_250,0,1,0
g_1186,2,0,0
g_328,0,0,0
g_884,0,1,0
g_1431,0,0,0
g_401,1,2,0
g_104,0,0,3
__PRETTY_FUNCTION__.1,0,0,0
g_93,0,0,0
g_1449,0,0,1
g_574,0,0,3
g_1470,0,3,0
g_105,0,0,2
g_398,0,0,1
__PRETTY_FUNCTION__.4,0,0,0
g_327,2,0,0
g_1526,0,2,0
g_1375,0,0,0
g_1691,0,0,0
g_400,0,0,0
g_88,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,54,124,0
_IO_stdin_used,0,0,0
