var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,69
__undefined,0,0,0
g_6,1,0,24
g_12,0,0,21
g_13,0,2,0
g_16,0,1,17
g_29,0,4,0
g_31,1,4,7
g_32,0,1,5
g_33,0,3,0
g_78,3,7,0
g_89,0,3,12
g_91,2,1,0
g_93,1,7,18
g_146,1,3,0
g_149,2,4,0
g_150,0,2,15
g_159,0,0,11
g_165,0,1,10
g_191,1,2,0
g_194,0,2,0
g_196,1,3,18
g_199,0,4,0
g_200,1,6,16
g_234,0,2,9
g_235,3,26,32
g_238,0,1,9
g_281,0,3,0
g_288,0,3,12
g_294,0,1,11
g_340,0,0,7
g_348,0,1,8
g_462,0,3,5
g_515,0,3,0
g_516,0,3,0
g_517,0,0,1
g_519,0,0,5
g_522,0,1,0
g_526,0,3,0
g_529,0,1,2
g_534,0,3,3
g_647,0,0,0
g_655,0,1,0
g_677,0,3,4
g_714,0,1,7
g_750,0,0,4
g_751,3,6,10
g_752,0,0,0
g_753,0,0,3
g_754,2,4,11
g_777,0,0,5
g_967,0,0,1
g_1033,0,0,1
g_1048,0,1,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
