var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,31
__undefined,0,0,0
g_3,0,0,22
g_2,0,0,11
g_27,0,0,0
g_28,0,1,0
g_30,0,0,0
g_47,0,6,17
g_58,0,0,0
g_64,0,0,19
g_63,0,2,27
g_69,4,2,8
g_71,0,3,0
g_96,6,3,19
g_100,0,0,0
g_127,1,4,0
g_151,7,4,0
g_153,4,5,0
g_157,1,0,0
g_156,0,0,23
g_178,0,0,0
g_177,0,0,3
g_184,0,3,0
g_214,0,0,2
g_224,0,6,6
g_250,0,0,1
g_249,0,0,5
g_248,0,0,3
g_388,0,0,1
g_410,0,2,0
g_434,0,0,2
g_471,0,0,6
g_519,0,0,1
g_554,0,0,0
g_553,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
