name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_17, 1, 1, 0
g_27, 3, 1, 2
g_26, 0, 0, 1
g_64, 1, 1, 0
g_68, 0, 0, 0
g_85, 4, 2, 3
g_120, 3, 1, 2
g_122, 1, 0, 0
g_136, 0, 0, 0
g_158, 0, 0, 0
g_168, 1, 0, 0
g_170, 0, 0, 0
g_173, 1, 0, 1
g_175, 2, 0, 0
g_216, 0, 0, 0
g_215, 0, 0, 0
g_227, 0, 0, 0
g_238, 0, 0, 3
g_289, 0, 0, 0
g_292, 0, 0, 1
g_333, 0, 0, 0
g_334, 0, 0, 0
g_355, 0, 0, 0
g_380, 0, 0, 0
g_405, 0, 0, 0
g_428, 0, 0, 0
g_530, 0, 0, 3
g_529, 0, 0, 3
g_558, 2, 0, 0
g_661, 0, 0, 0
g_660, 0, 0, 0
g_671, 1, 1, 0
g_689, 1, 0, 0
g_734, 0, 0, 1
g_733, 1, 1, 0
g_781, 0, 0, 0
g_820, 0, 1, 0
g_822, 1, 0, 0
g_825, 0, 0, 0
g_824, 0, 0, 0
g_922, 0, 0, 0
g_941, 0, 0, 0
g_950, 0, 0, 0
g_955, 0, 0, 0
g_964, 0, 0, 0
g_963, 0, 0, 0
g_1011, 0, 0, 9
g_1010, 0, 0, 5
g_1097, 0, 0, 0
g_1104, 1, 1, 0
g_1202, 0, 0, 1
g_1201, 0, 0, 1
g_1249, 0, 0, 6
g_1248, 1, 0, 5
g_1354, 0, 0, 0
g_1411, 0, 0, 0
g_1410, 0, 0, 0
g_1409, 0, 0, 0
g_1435, 3, 1, 4
g_1459, 1, 0, 2
g_1612, 0, 0, 0
g_1611, 0, 0, 0
g_1610, 0, 0, 0
g_1645, 0, 0, 0
g_1867, 3, 1, 2
g_2017, 0, 0, 1
g_2029, 0, 0, 0
g_2028, 0, 0, 1
g_2047, 1, 0, 1
g_2060, 0, 0, 1
g_2212, 1, 1, 3
g_2271, 0, 0, 0
g_2270, 0, 0, 2
g_2287, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 35, 0
_IO_stdin_used, 0, 0, 0
