var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,0,0
__undefined,0,0,0
g_17,3,3,26
g_30,1,0,26
g_58,0,0,8
g_80,1,1,15
g_86,0,0,0
g_85,0,0,16
g_84,0,0,16
g_105,5,4,0
g_186,1,1,0
g_188,0,0,10
g_215,1,2,11
g_418,1,0,8
g_486,0,0,1
g_595,0,0,4
g_615,0,0,0
g_754,1,1,5
g_830,0,0,7
g_896,5,3,15
g_1076,2,2,8
g_1137,0,0,5
g_1273,0,0,4
g_1307,0,0,0
g_1326,0,0,8
g_1340,1,0,0
g_1461,0,0,0
g_1583,0,0,4
g_1842,0,0,7
g_2081,0,0,0
g_2116,0,0,0
g_2318,1,0,9
g_2344,0,0,0
g_2414,0,0,3
__PRETTY_FUNCTION__.2,0,0,0
__PRETTY_FUNCTION__.1,0,0,0
__PRETTY_FUNCTION__.0,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,25,0
_IO_stdin_used,0,0,0
