var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,40
__undefined,0,0,0
g_5,0,0,1
g_4,0,0,1
g_30,0,0,0
g_52,0,0,0
g_51,0,0,0
g_54,0,0,1
g_68,0,0,0
g_71,0,0,1
g_82,0,0,0
g_123,0,0,0
g_125,0,0,0
g_171,0,0,0
g_173,0,0,0
g_177,0,0,0
g_194,0,0,0
g_193,0,0,0
g_263,0,0,1
g_273,0,0,0
g_272,0,0,0
g_368,0,0,0
g_376,0,0,0
g_382,0,0,1
g_381,0,0,0
g_393,0,0,0
g_392,0,0,0
g_430,0,0,1
g_429,0,0,0
g_467,0,0,0
g_515,0,0,0
g_531,0,0,0
g_568,0,0,0
g_602,0,0,1
g_640,0,0,0
g_639,0,0,0
g_651,0,0,0
g_650,0,0,0
g_744,0,0,0
g_772,0,0,1
g_834,0,0,0
g_911,0,0,0
g_985,0,0,0
g_1114,0,0,0
g_1124,0,0,0
g_1131,0,0,0
g_1130,0,0,0
g_1129,0,0,0
g_1132,0,0,0
g_1186,0,0,0
g_1185,0,0,0
g_1194,0,0,1
g_1233,0,0,0
g_1338,0,0,0
g_1344,0,0,0
g_1357,0,0,0
g_1372,0,0,0
g_1373,0,0,0
g_1453,0,0,0
g_1471,0,0,0
g_1507,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
